"unit_numeric_code","is_in_union","age_range","mid_year","population_count","region_code"
854,"N","15-49",2011,49646.4708,"Cascades"
854,"N","15-49",2011,97749.528,"Hauts Bassins"
854,"N","15-49",2011,36012.984,"Sahel"
854,"N","15-49",2011,62936.9768,"Sud-Ouest"
854,"Y","15-49",2011,228926.4514,"Centre (including Ouagadougou)"
854,"Y","15-49",2011,239962.4608,"Boucle de Mouhoun"
854,"Y","15-49",2011,189027.0328,"Centre-Sud"
854,"Y","15-49",2011,206288.4834,"Plateau Central"
854,"Y","15-49",2011,215626.6452,"Centre-Est"
854,"Y","15-49",2011,206854.4326,"Centre-Nord"
854,"Y","15-49",2011,245056.0036,"Centre-Ouest"
854,"Y","15-49",2011,243924.1052,"Est"
854,"Y","15-49",2011,217607.4674,"Nord"
854,"Y","15-49",2011,189027.0328,"Cascades"
854,"Y","15-49",2011,238264.6132,"Hauts Bassins"
854,"Y","15-49",2011,210533.1024,"Sahel"
854,"Y","15-49",2011,198931.1438,"Sud-Ouest"
854,"N","15-49",2012,149902.5026,"Centre (including Ouagadougou)"
854,"N","15-49",2012,51899.6172,"Boucle de Mouhoun"
854,"N","15-49",2012,62243.8708,"Centre-Sud"
854,"N","15-49",2012,66880.95,"Plateau Central"
854,"N","15-49",2012,58944.4106,"Centre-Est"
854,"N","15-49",2012,42714.6334,"Centre-Nord"
854,"N","15-49",2012,88817.9016,"Centre-Ouest"
854,"N","15-49",2012,49046.03,"Est"
854,"N","15-49",2012,65186.6326,"Nord"
854,"N","15-49",2012,51632.0934,"Cascades"
854,"N","15-49",2012,101659.044,"Hauts Bassins"
854,"N","15-49",2012,37453.332,"Sahel"
854,"N","15-49",2012,65454.1564,"Sud-Ouest"
854,"Y","15-49",2012,235442.5419,"Centre (including Ouagadougou)"
854,"Y","15-49",2012,246792.6768,"Boucle de Mouhoun"
854,"Y","15-49",2012,194407.4388,"Centre-Sud"
854,"Y","15-49",2012,212160.2139,"Plateau Central"
854,"Y","15-49",2012,221764.1742,"Centre-Est"
854,"Y","15-49",2012,212742.2721,"Centre-Nord"
854,"Y","15-49",2012,252031.2006,"Centre-Ouest"
854,"Y","15-49",2012,250867.0842,"Est"
854,"Y","15-49",2012,223801.3779,"Nord"
854,"Y","15-49",2012,194407.4388,"Cascades"
854,"Y","15-49",2012,245046.5022,"Hauts Bassins"
854,"Y","15-49",2012,216525.6504,"Sahel"
854,"Y","15-49",2012,204593.4573,"Sud-Ouest"
854,"N","15-49",2013,156194.3175,"Centre (including Ouagadougou)"
854,"N","15-49",2013,54077.985,"Boucle de Mouhoun"
854,"N","15-49",2013,64856.415,"Centre-Sud"
854,"N","15-49",2013,69688.125,"Plateau Central"
854,"N","15-49",2013,61418.4675,"Centre-Est"
854,"N","15-49",2013,44507.4825,"Centre-Nord"
854,"N","15-49",2013,92545.83,"Centre-Ouest"
854,"N","15-49",2013,51104.625,"Est"
854,"N","15-49",2013,67922.6925,"Nord"
854,"N","15-49",2013,53799.2325,"Cascades"
854,"N","15-49",2013,105925.95,"Hauts Bassins"
854,"N","15-49",2013,39025.35,"Sahel"
854,"N","15-49",2013,68201.445,"Sud-Ouest"
854,"Y","15-49",2013,242187.4985,"Centre (including Ouagadougou)"
854,"Y","15-49",2013,253862.792,"Boucle de Mouhoun"
854,"Y","15-49",2013,199976.822,"Centre-Sud"
854,"Y","15-49",2013,218238.1785,"Plateau Central"
854,"Y","15-49",2013,228117.273,"Centre-Est"
854,"Y","15-49",2013,218836.9115,"Centre-Nord"
854,"Y","15-49",2013,259251.389,"Centre-Ouest"
854,"Y","15-49",2013,258053.923,"Est"
854,"Y","15-49",2013,230212.8385,"Nord"
854,"Y","15-49",2013,199976.822,"Cascades"
854,"Y","15-49",2013,252066.593,"Hauts Bassins"
854,"Y","15-49",2013,222728.676,"Sahel"
854,"Y","15-49",2013,210454.6495,"Sud-Ouest"
854,"N","15-49",2014,162976.1439,"Centre (including Ouagadougou)"
854,"N","15-49",2014,56426.0058,"Boucle de Mouhoun"
854,"N","15-49",2014,67672.4262,"Centre-Sud"
854,"N","15-49",2014,72713.925,"Plateau Central"
854,"N","15-49",2014,64085.2059,"Centre-Est"
854,"N","15-49",2014,46439.9601,"Centre-Nord"
854,"N","15-49",2014,96564.0924,"Centre-Ouest"
854,"N","15-49",2014,53323.545,"Est"
854,"N","15-49",2014,70871.8389,"Nord"
854,"N","15-49",2014,56135.1501,"Cascades"
854,"N","15-49",2014,110525.166,"Hauts Bassins"
854,"N","15-49",2014,40719.798,"Sahel"
854,"N","15-49",2014,71162.6946,"Sud-Ouest"
854,"Y","15-49",2014,249074.2728,"Centre (including Ouagadougou)"
854,"Y","15-49",2014,261081.5616,"Boucle de Mouhoun"
854,"Y","15-49",2014,205663.3056,"Centre-Sud"
854,"Y","15-49",2014,224443.9368,"Plateau Central"
854,"Y","15-49",2014,234603.9504,"Centre-Est"
854,"Y","15-49",2014,225059.6952,"Centre-Nord"
854,"Y","15-49",2014,266623.3872,"Centre-Ouest"
854,"Y","15-49",2014,265391.8704,"Est"
854,"Y","15-49",2014,236759.1048,"Nord"
854,"Y","15-49",2014,205663.3056,"Cascades"
854,"Y","15-49",2014,259234.2864,"Hauts Bassins"
854,"Y","15-49",2014,229062.1248,"Sahel"
854,"Y","15-49",2014,216439.0776,"Sud-Ouest"
854,"N","15-49",2015,170232.8528,"Centre (including Ouagadougou)"
854,"N","15-49",2015,58938.4416,"Boucle de Mouhoun"
854,"N","15-49",2015,70685.6224,"Centre-Sud"
854,"N","15-49",2015,75951.6,"Plateau Central"
854,"N","15-49",2015,66938.6768,"Centre-Est"
854,"N","15-49",2015,48507.7552,"Centre-Nord"
854,"N","15-49",2015,100863.7248,"Centre-Ouest"
854,"N","15-49",2015,55697.84,"Est"
854,"N","15-49",2015,74027.4928,"Nord"
854,"N","15-49",2015,58634.6352,"Cascades"
854,"N","15-49",2015,115446.432,"Hauts Bassins"
854,"N","15-49",2015,42532.896,"Sahel"
854,"N","15-49",2015,74331.2992,"Sud-Ouest"
854,"Y","15-49",2015,256070.9902,"Centre (including Ouagadougou)"
854,"Y","15-49",2015,268415.5744,"Boucle de Mouhoun"
854,"Y","15-49",2015,211440.5704,"Centre-Sud"
854,"Y","15-49",2015,230748.7662,"Plateau Central"
854,"Y","15-49",2015,241194.1836,"Centre-Est"
854,"Y","15-49",2015,231381.8218,"Centre-Nord"
854,"Y","15-49",2015,274113.0748,"Centre-Ouest"
854,"Y","15-49",2015,272846.9636,"Est"
854,"Y","15-49",2015,243409.8782,"Nord"
854,"Y","15-49",2015,211440.5704,"Cascades"
854,"Y","15-49",2015,266516.4076,"Hauts Bassins"
854,"Y","15-49",2015,235496.6832,"Sahel"
854,"Y","15-49",2015,222519.0434,"Sud-Ouest"
854,"N","15-49",2016,177745.7461,"Centre (including Ouagadougou)"
854,"N","15-49",2016,61539.5742,"Boucle de Mouhoun"
854,"N","15-49",2016,73805.1938,"Centre-Sud"
854,"N","15-49",2016,79303.575,"Plateau Central"
854,"N","15-49",2016,69892.8841,"Centre-Est"
854,"N","15-49",2016,50648.5499,"Centre-Nord"
854,"N","15-49",2016,105315.1476,"Centre-Ouest"
854,"N","15-49",2016,58155.955,"Est"
854,"N","15-49",2016,77294.5511,"Nord"
854,"N","15-49",2016,61222.3599,"Cascades"
854,"N","15-49",2016,120541.434,"Hauts Bassins"
854,"N","15-49",2016,44410.002,"Sahel"
854,"N","15-49",2016,77611.7654,"Sud-Ouest"
854,"Y","15-49",2016,263151.1155,"Centre (including Ouagadougou)"
854,"Y","15-49",2016,275837.016,"Boucle de Mouhoun"
854,"Y","15-49",2016,217286.706,"Centre-Sud"
854,"Y","15-49",2016,237128.7555,"Plateau Central"
854,"Y","15-49",2016,247862.979,"Centre-Est"
854,"Y","15-49",2016,237779.3145,"Centre-Nord"
854,"Y","15-49",2016,281692.047,"Centre-Ouest"
854,"Y","15-49",2016,280390.929,"Est"
854,"Y","15-49",2016,250139.9355,"Nord"
854,"Y","15-49",2016,217286.706,"Cascades"
854,"Y","15-49",2016,273885.339,"Hauts Bassins"
854,"Y","15-49",2016,242007.948,"Sahel"
854,"Y","15-49",2016,228671.4885,"Sud-Ouest"
854,"N","15-49",2017,185752.3491,"Centre (including Ouagadougou)"
854,"N","15-49",2017,64311.6402,"Boucle de Mouhoun"
854,"N","15-49",2017,77129.7678,"Centre-Sud"
854,"N","15-49",2017,82875.825,"Plateau Central"
854,"N","15-49",2017,73041.2271,"Centre-Est"
854,"N","15-49",2017,52930.0269,"Centre-Nord"
854,"N","15-49",2017,110059.0956,"Centre-Ouest"
854,"N","15-49",2017,60775.605,"Est"
854,"N","15-49",2017,80776.3041,"Nord"
854,"N","15-49",2017,63980.1369,"Cascades"
854,"N","15-49",2017,125971.254,"Hauts Bassins"
854,"N","15-49",2017,46410.462,"Sahel"
854,"N","15-49",2017,81107.8074,"Sud-Ouest"
854,"Y","15-49",2017,270320.9589,"Centre (including Ouagadougou)"
854,"Y","15-49",2017,283352.5008,"Boucle de Mouhoun"
854,"Y","15-49",2017,223206.9228,"Centre-Sud"
854,"Y","15-49",2017,243589.5909,"Plateau Central"
854,"Y","15-49",2017,254616.2802,"Centre-Est"
854,"Y","15-49",2017,244257.8751,"Centre-Nord"
854,"Y","15-49",2017,289367.0586,"Centre-Ouest"
854,"Y","15-49",2017,288030.4902,"Est"
854,"Y","15-49",2017,256955.2749,"Nord"
854,"Y","15-49",2017,223206.9228,"Cascades"
854,"Y","15-49",2017,281347.6482,"Hauts Bassins"
854,"Y","15-49",2017,248601.7224,"Sahel"
854,"Y","15-49",2017,234901.8963,"Sud-Ouest"
854,"N","15-49",2018,194345.9573,"Centre (including Ouagadougou)"
854,"N","15-49",2018,67286.9406,"Boucle de Mouhoun"
854,"N","15-49",2018,80698.0834,"Centre-Sud"
854,"N","15-49",2018,86709.975,"Plateau Central"
854,"N","15-49",2018,76420.3913,"Centre-Est"
854,"N","15-49",2018,55378.7707,"Centre-Nord"
854,"N","15-49",2018,115150.8468,"Centre-Ouest"
854,"N","15-49",2018,63587.315,"Est"
854,"N","15-49",2018,84513.3223,"Nord"
854,"N","15-49",2018,66940.1007,"Cascades"
854,"N","15-49",2018,131799.162,"Hauts Bassins"
854,"N","15-49",2018,48557.586,"Sahel"
854,"N","15-49",2018,84860.1622,"Sud-Ouest"
854,"Y","15-49",2018,277623.721,"Centre (including Ouagadougou)"
854,"Y","15-49",2018,291007.312,"Boucle de Mouhoun"
854,"Y","15-49",2018,229236.892,"Centre-Sud"
854,"Y","15-49",2018,250170.201,"Plateau Central"
854,"Y","15-49",2018,261494.778,"Centre-Est"
854,"Y","15-49",2018,250856.539,"Centre-Nord"
854,"Y","15-49",2018,297184.354,"Centre-Ouest"
854,"Y","15-49",2018,295811.678,"Est"
854,"Y","15-49",2018,263896.961,"Nord"
854,"Y","15-49",2018,229236.892,"Cascades"
854,"Y","15-49",2018,288948.298,"Hauts Bassins"
854,"Y","15-49",2018,255317.736,"Sahel"
854,"Y","15-49",2018,241247.807,"Sud-Ouest"
854,"N","15-49",2019,203637.3486,"Centre (including Ouagadougou)"
854,"N","15-49",2019,70503.8292,"Boucle de Mouhoun"
854,"N","15-49",2019,84556.1388,"Centre-Sud"
854,"N","15-49",2019,90855.45,"Plateau Central"
854,"N","15-49",2019,80073.9366,"Centre-Est"
854,"N","15-49",2019,58026.3474,"Centre-Nord"
854,"N","15-49",2019,120656.0376,"Centre-Ouest"
854,"N","15-49",2019,66627.33,"Est"
854,"N","15-49",2019,88553.7786,"Nord"
854,"N","15-49",2019,70140.4074,"Cascades"
854,"N","15-49",2019,138100.284,"Hauts Bassins"
854,"N","15-49",2019,50879.052,"Sahel"
854,"N","15-49",2019,88917.2004,"Sud-Ouest"
854,"Y","15-49",2019,285129.7039,"Centre (including Ouagadougou)"
854,"Y","15-49",2019,298875.1408,"Boucle de Mouhoun"
854,"Y","15-49",2019,235434.6628,"Centre-Sud"
854,"Y","15-49",2019,256933.9359,"Plateau Central"
854,"Y","15-49",2019,268564.6902,"Centre-Est"
854,"Y","15-49",2019,257638.8301,"Centre-Nord"
854,"Y","15-49",2019,305219.1886,"Centre-Ouest"
854,"Y","15-49",2019,303809.4002,"Est"
854,"Y","15-49",2019,271031.8199,"Nord"
854,"Y","15-49",2019,235434.6628,"Cascades"
854,"Y","15-49",2019,296760.4582,"Hauts Bassins"
854,"Y","15-49",2019,262220.6424,"Sahel"
854,"Y","15-49",2019,247770.3113,"Sud-Ouest"
854,"N","15-49",2020,213675.272,"Centre (including Ouagadougou)"
854,"N","15-49",2020,73979.184,"Boucle de Mouhoun"
854,"N","15-49",2020,88724.176,"Centre-Sud"
854,"N","15-49",2020,95334,"Plateau Central"
854,"N","15-49",2020,84021.032,"Centre-Est"
854,"N","15-49",2020,60886.648,"Centre-Nord"
854,"N","15-49",2020,126603.552,"Centre-Ouest"
854,"N","15-49",2020,69911.6,"Est"
854,"N","15-49",2020,92918.872,"Nord"
854,"N","15-49",2020,73597.848,"Cascades"
854,"N","15-49",2020,144907.68,"Hauts Bassins"
854,"N","15-49",2020,53387.04,"Sahel"
854,"N","15-49",2020,93300.208,"Sud-Ouest"
854,"Y","15-49",2020,292862.7731,"Centre (including Ouagadougou)"
854,"Y","15-49",2020,306981.0032,"Boucle de Mouhoun"
854,"Y","15-49",2020,241819.9412,"Centre-Sud"
854,"Y","15-49",2020,263902.3011,"Plateau Central"
854,"Y","15-49",2020,275848.4958,"Centre-Est"
854,"Y","15-49",2020,264626.3129,"Centre-Nord"
854,"Y","15-49",2020,313497.1094,"Centre-Ouest"
854,"Y","15-49",2020,312049.0858,"Est"
854,"Y","15-49",2020,278382.5371,"Nord"
854,"Y","15-49",2020,241819.9412,"Cascades"
854,"Y","15-49",2020,304808.9678,"Hauts Bassins"
854,"Y","15-49",2020,269332.3896,"Sahel"
854,"Y","15-49",2020,254490.1477,"Sud-Ouest"
854,"N","15-49",2021,224100.834,"Centre (including Ouagadougou)"
854,"N","15-49",2021,77588.748,"Boucle de Mouhoun"
854,"N","15-49",2021,93053.172,"Centre-Sud"
854,"N","15-49",2021,99985.5,"Plateau Central"
854,"N","15-49",2021,88120.554,"Centre-Est"
854,"N","15-49",2021,63857.406,"Centre-Nord"
854,"N","15-49",2021,132780.744,"Centre-Ouest"
854,"N","15-49",2021,73322.7,"Est"
854,"N","15-49",2021,97452.534,"Nord"
854,"N","15-49",2021,77188.806,"Cascades"
854,"N","15-49",2021,151977.96,"Hauts Bassins"
854,"N","15-49",2021,55991.88,"Sahel"
854,"N","15-49",2021,97852.476,"Sud-Ouest"
854,"Y","15-49",2021,300608.8672,"Centre (including Ouagadougou)"
854,"Y","15-49",2021,315100.5184,"Boucle de Mouhoun"
854,"Y","15-49",2021,248215.9744,"Centre-Sud"
854,"Y","15-49",2021,270882.4032,"Plateau Central"
854,"Y","15-49",2021,283144.5696,"Centre-Est"
854,"Y","15-49",2021,271625.5648,"Centre-Nord"
854,"Y","15-49",2021,321788.9728,"Centre-Ouest"
854,"Y","15-49",2021,320302.6496,"Est"
854,"Y","15-49",2021,285745.6352,"Nord"
854,"Y","15-49",2021,248215.9744,"Cascades"
854,"Y","15-49",2021,312871.0336,"Hauts Bassins"
854,"Y","15-49",2021,276456.1152,"Sahel"
854,"Y","15-49",2021,261221.3024,"Sud-Ouest"
854,"N","15-49",2022,235339.3276,"Centre (including Ouagadougou)"
854,"N","15-49",2022,81479.7672,"Boucle de Mouhoun"
854,"N","15-49",2022,97719.7208,"Centre-Sud"
854,"N","15-49",2022,104999.7,"Plateau Central"
854,"N","15-49",2022,92539.7356,"Centre-Est"
854,"N","15-49",2022,67059.8084,"Centre-Nord"
854,"N","15-49",2022,139439.6016,"Centre-Ouest"
854,"N","15-49",2022,76999.78,"Est"
854,"N","15-49",2022,102339.7076,"Nord"
854,"N","15-49",2022,81059.7684,"Cascades"
854,"N","15-49",2022,159599.544,"Hauts Bassins"
854,"N","15-49",2022,58799.832,"Sahel"
854,"N","15-49",2022,102759.7064,"Sud-Ouest"
854,"Y","15-49",2022,308559.9619,"Centre (including Ouagadougou)"
854,"Y","15-49",2022,323434.9168,"Boucle de Mouhoun"
854,"Y","15-49",2022,254781.2788,"Centre-Sud"
854,"Y","15-49",2022,278047.2339,"Plateau Central"
854,"Y","15-49",2022,290633.7342,"Centre-Est"
854,"Y","15-49",2022,278810.0521,"Centre-Nord"
854,"Y","15-49",2022,330300.2806,"Centre-Ouest"
854,"Y","15-49",2022,328774.6442,"Est"
854,"Y","15-49",2022,293303.5979,"Nord"
854,"Y","15-49",2022,254781.2788,"Cascades"
854,"Y","15-49",2022,321146.4622,"Hauts Bassins"
854,"Y","15-49",2022,283768.3704,"Sahel"
854,"Y","15-49",2022,268130.5973,"Sud-Ouest"
854,"N","15-49",2023,247310.5691,"Centre (including Ouagadougou)"
854,"N","15-49",2023,85624.4802,"Boucle de Mouhoun"
854,"N","15-49",2023,102690.5278,"Centre-Sud"
854,"N","15-49",2023,110340.825,"Plateau Central"
854,"N","15-49",2023,97247.0471,"Centre-Est"
854,"N","15-49",2023,70471.0069,"Centre-Nord"
854,"N","15-49",2023,146532.6156,"Centre-Ouest"
854,"N","15-49",2023,80916.605,"Est"
854,"N","15-49",2023,107545.5241,"Nord"
854,"N","15-49",2023,85183.1169,"Cascades"
854,"N","15-49",2023,167718.054,"Hauts Bassins"
854,"N","15-49",2023,61790.862,"Sahel"
854,"N","15-49",2023,107986.8874,"Sud-Ouest"
854,"Y","15-49",2023,316666.7082,"Centre (including Ouagadougou)"
854,"Y","15-49",2023,331932.4704,"Boucle de Mouhoun"
854,"Y","15-49",2023,261475.1064,"Centre-Sud"
854,"Y","15-49",2023,285352.3242,"Plateau Central"
854,"Y","15-49",2023,298269.5076,"Centre-Est"
854,"Y","15-49",2023,286135.1838,"Centre-Nord"
854,"Y","15-49",2023,338978.2068,"Centre-Ouest"
854,"Y","15-49",2023,337412.4876,"Est"
854,"Y","15-49",2023,301009.5162,"Nord"
854,"Y","15-49",2023,261475.1064,"Cascades"
854,"Y","15-49",2023,329583.8916,"Hauts Bassins"
854,"Y","15-49",2023,291223.7712,"Sahel"
854,"Y","15-49",2023,275175.1494,"Sud-Ouest"
854,"N","15-49",2024,259840.0707,"Centre (including Ouagadougou)"
854,"N","15-49",2024,89962.4754,"Boucle de Mouhoun"
854,"N","15-49",2024,107893.1406,"Centre-Sud"
854,"N","15-49",2024,115931.025,"Plateau Central"
854,"N","15-49",2024,102173.8767,"Centre-Est"
854,"N","15-49",2024,74041.2813,"Centre-Nord"
854,"N","15-49",2024,153956.4012,"Centre-Ouest"
854,"N","15-49",2024,85016.085,"Est"
854,"N","15-49",2024,112994.1057,"Nord"
854,"N","15-49",2024,89498.7513,"Cascades"
854,"N","15-49",2024,176215.158,"Hauts Bassins"
854,"N","15-49",2024,64921.374,"Sahel"
854,"N","15-49",2024,113457.8298,"Sud-Ouest"
854,"Y","15-49",2024,324857.0242,"Centre (including Ouagadougou)"
854,"Y","15-49",2024,340517.6224,"Boucle de Mouhoun"
854,"Y","15-49",2024,268237.9384,"Centre-Sud"
854,"Y","15-49",2024,292732.7202,"Plateau Central"
854,"Y","15-49",2024,305983.9956,"Centre-Est"
854,"Y","15-49",2024,293535.8278,"Centre-Nord"
854,"Y","15-49",2024,347745.5908,"Centre-Ouest"
854,"Y","15-49",2024,346139.3756,"Est"
854,"Y","15-49",2024,308794.8722,"Nord"
854,"Y","15-49",2024,268237.9384,"Cascades"
854,"Y","15-49",2024,338108.2996,"Hauts Bassins"
854,"Y","15-49",2024,298756.0272,"Sahel"
854,"Y","15-49",2024,282292.3214,"Sud-Ouest"
854,"N","15-49",2025,272811.171,"Centre (including Ouagadougou)"
854,"N","15-49",2025,94453.362,"Boucle de Mouhoun"
854,"N","15-49",2025,113279.118,"Centre-Sud"
854,"N","15-49",2025,121718.25,"Plateau Central"
854,"N","15-49",2025,107274.351,"Centre-Est"
854,"N","15-49",2025,77737.389,"Centre-Nord"
854,"N","15-49",2025,161641.836,"Centre-Ouest"
854,"N","15-49",2025,89260.05,"Est"
854,"N","15-49",2025,118634.721,"Nord"
854,"N","15-49",2025,93966.489,"Cascades"
854,"N","15-49",2025,185011.74,"Hauts Bassins"
854,"N","15-49",2025,68162.22,"Sahel"
854,"N","15-49",2025,119121.594,"Sud-Ouest"
854,"Y","15-49",2025,333080.9946,"Centre (including Ouagadougou)"
854,"Y","15-49",2025,349138.0512,"Boucle de Mouhoun"
854,"Y","15-49",2025,275028.5592,"Centre-Sud"
854,"Y","15-49",2025,300143.4426,"Plateau Central"
854,"Y","15-49",2025,313730.1828,"Centre-Est"
854,"Y","15-49",2025,300966.8814,"Centre-Nord"
854,"Y","15-49",2025,356549.0004,"Centre-Ouest"
854,"Y","15-49",2025,354902.1228,"Est"
854,"Y","15-49",2025,316612.2186,"Nord"
854,"Y","15-49",2025,275028.5592,"Cascades"
854,"Y","15-49",2025,346667.7348,"Hauts Bassins"
854,"Y","15-49",2025,306319.2336,"Sahel"
854,"Y","15-49",2025,289438.7382,"Sud-Ouest"
854,"N","15-49",2026,285957.0953,"Centre (including Ouagadougou)"
854,"N","15-49",2026,99004.7766,"Boucle de Mouhoun"
854,"N","15-49",2026,118737.6874,"Centre-Sud"
854,"N","15-49",2026,127583.475,"Plateau Central"
854,"N","15-49",2026,112443.5693,"Centre-Est"
854,"N","15-49",2026,81483.3127,"Centre-Nord"
854,"N","15-49",2026,169430.8548,"Centre-Ouest"
854,"N","15-49",2026,93561.215,"Est"
854,"N","15-49",2026,124351.3603,"Nord"
854,"N","15-49",2026,98494.4427,"Cascades"
854,"N","15-49",2026,193926.882,"Hauts Bassins"
854,"N","15-49",2026,71446.746,"Sahel"
854,"N","15-49",2026,124861.6942,"Sud-Ouest"
854,"Y","15-49",2026,341225.9257,"Centre (including Ouagadougou)"
854,"Y","15-49",2026,357675.6304,"Boucle de Mouhoun"
854,"Y","15-49",2026,281753.9164,"Centre-Sud"
854,"Y","15-49",2026,307482.9417,"Plateau Central"
854,"Y","15-49",2026,321401.9226,"Centre-Est"
854,"Y","15-49",2026,308326.5163,"Centre-Nord"
854,"Y","15-49",2026,365267.8018,"Centre-Ouest"
854,"Y","15-49",2026,363580.6526,"Est"
854,"Y","15-49",2026,324354.4337,"Nord"
854,"Y","15-49",2026,281753.9164,"Cascades"
854,"Y","15-49",2026,355144.9066,"Hauts Bassins"
854,"Y","15-49",2026,313809.7512,"Sahel"
854,"Y","15-49",2026,296516.4719,"Sud-Ouest"
854,"N","15-49",2027,299641.4439,"Centre (including Ouagadougou)"
854,"N","15-49",2027,103742.6058,"Boucle de Mouhoun"
854,"N","15-49",2027,124419.8262,"Centre-Sud"
854,"N","15-49",2027,133688.925,"Plateau Central"
854,"N","15-49",2027,117824.5059,"Centre-Est"
854,"N","15-49",2027,85382.6601,"Centre-Nord"
854,"N","15-49",2027,177538.8924,"Centre-Ouest"
854,"N","15-49",2027,98038.545,"Est"
854,"N","15-49",2027,130302.1389,"Nord"
854,"N","15-49",2027,103207.8501,"Cascades"
854,"N","15-49",2027,203207.166,"Hauts Bassins"
854,"N","15-49",2027,74865.798,"Sahel"
854,"N","15-49",2027,130836.8946,"Sud-Ouest"
854,"Y","15-49",2027,349404.1876,"Centre (including Ouagadougou)"
854,"Y","15-49",2027,366248.1472,"Boucle de Mouhoun"
854,"Y","15-49",2027,288506.7952,"Centre-Sud"
854,"Y","15-49",2027,314852.4756,"Plateau Central"
854,"Y","15-49",2027,329105.0568,"Centre-Est"
854,"Y","15-49",2027,315716.2684,"Centre-Nord"
854,"Y","15-49",2027,374022.2824,"Centre-Ouest"
854,"Y","15-49",2027,372294.6968,"Est"
854,"Y","15-49",2027,332128.3316,"Nord"
854,"Y","15-49",2027,288506.7952,"Cascades"
854,"Y","15-49",2027,363656.7688,"Hauts Bassins"
854,"Y","15-49",2027,321330.9216,"Sahel"
854,"Y","15-49",2027,303623.1692,"Sud-Ouest"
854,"N","15-49",2028,313940.198,"Centre (including Ouagadougou)"
854,"N","15-49",2028,108693.156,"Boucle de Mouhoun"
854,"N","15-49",2028,130357.084,"Centre-Sud"
854,"N","15-49",2028,140068.5,"Plateau Central"
854,"N","15-49",2028,123447.038,"Centre-Est"
854,"N","15-49",2028,89457.082,"Centre-Nord"
854,"N","15-49",2028,186010.968,"Centre-Ouest"
854,"N","15-49",2028,102716.9,"Est"
854,"N","15-49",2028,136520.098,"Nord"
854,"N","15-49",2028,108132.882,"Cascades"
854,"N","15-49",2028,212904.12,"Hauts Bassins"
854,"N","15-49",2028,78438.36,"Sahel"
854,"N","15-49",2028,137080.372,"Sud-Ouest"
854,"Y","15-49",2028,357563.5998,"Centre (including Ouagadougou)"
854,"Y","15-49",2028,374800.9056,"Boucle de Mouhoun"
854,"Y","15-49",2028,295244.1096,"Centre-Sud"
854,"Y","15-49",2028,322205.0238,"Plateau Central"
854,"Y","15-49",2028,336790.4364,"Centre-Est"
854,"Y","15-49",2028,323088.9882,"Centre-Nord"
854,"Y","15-49",2028,382756.5852,"Centre-Ouest"
854,"Y","15-49",2028,380988.6564,"Est"
854,"Y","15-49",2028,339884.3118,"Nord"
854,"Y","15-49",2028,295244.1096,"Cascades"
854,"Y","15-49",2028,372149.0124,"Hauts Bassins"
854,"Y","15-49",2028,328834.7568,"Sahel"
854,"Y","15-49",2028,310713.4866,"Sud-Ouest"
854,"N","15-49",2029,328952.3685,"Centre (including Ouagadougou)"
854,"N","15-49",2029,113890.707,"Boucle de Mouhoun"
854,"N","15-49",2029,136590.573,"Centre-Sud"
854,"N","15-49",2029,146766.375,"Plateau Central"
854,"N","15-49",2029,129350.0985,"Centre-Est"
854,"N","15-49",2029,93734.7915,"Centre-Nord"
854,"N","15-49",2029,194905.746,"Centre-Ouest"
854,"N","15-49",2029,107628.675,"Est"
854,"N","15-49",2029,143048.2935,"Nord"
854,"N","15-49",2029,113303.6415,"Cascades"
854,"N","15-49",2029,223084.89,"Hauts Bassins"
854,"N","15-49",2029,82189.17,"Sahel"
854,"N","15-49",2029,143635.359,"Sud-Ouest"
854,"Y","15-49",2029,365659.5864,"Centre (including Ouagadougou)"
854,"Y","15-49",2029,383287.1808,"Boucle de Mouhoun"
854,"Y","15-49",2029,301929.0528,"Centre-Sud"
854,"Y","15-49",2029,329500.4184,"Plateau Central"
854,"Y","15-49",2029,344416.0752,"Centre-Est"
854,"Y","15-49",2029,330404.3976,"Centre-Nord"
854,"Y","15-49",2029,391422.9936,"Centre-Ouest"
854,"Y","15-49",2029,389615.0352,"Est"
854,"Y","15-49",2029,347580.0024,"Nord"
854,"Y","15-49",2029,301929.0528,"Cascades"
854,"Y","15-49",2029,380575.2432,"Hauts Bassins"
854,"Y","15-49",2029,336280.2624,"Sahel"
854,"Y","15-49",2029,317748.6888,"Sud-Ouest"
854,"N","15-49",2030,344742.1696,"Centre (including Ouagadougou)"
854,"N","15-49",2030,119357.4912,"Boucle de Mouhoun"
854,"N","15-49",2030,143146.9568,"Centre-Sud"
854,"N","15-49",2030,153811.2,"Plateau Central"
854,"N","15-49",2030,135558.9376,"Centre-Est"
854,"N","15-49",2030,98234.0864,"Centre-Nord"
854,"N","15-49",2030,204261.2736,"Centre-Ouest"
854,"N","15-49",2030,112794.88,"Est"
854,"N","15-49",2030,149914.6496,"Nord"
854,"N","15-49",2030,118742.2464,"Cascades"
854,"N","15-49",2030,233793.024,"Hauts Bassins"
854,"N","15-49",2030,86134.272,"Sahel"
854,"N","15-49",2030,150529.8944,"Sud-Ouest"
854,"Y","15-49",2030,373654.3671,"Centre (including Ouagadougou)"
854,"Y","15-49",2030,391667.3712,"Boucle de Mouhoun"
